Month,Year,Price,,,,
1,2001,18.871668,,,,
2,2001,17.75,,,,
3,2001,16.916668,,,,
4,2001,18.245001,,,,
5,2001,18.616667,,,,
6,2001,19.001667,,,,
7,2001,18.875,,,,
8,2001,18.535,,,,
9,2001,15.916667,,,,
10,2001,16.793333,,,,
11,2001,17.9,,,,
12,2001,19.066668,,,,
1,2002,19.358334,,,,
2,2002,18.958332,,,,
3,2002,20.415001,,,,
4,2002,21.065001,,,,
5,2002,20.166668,,,,
6,2002,19.083332,,,,
7,2002,16.416668,,,,
8,2002,16.513332,,,,
9,2002,15.523333,,,,
10,2002,15.975,,,,
11,2002,16.834999,,,,
12,2002,16.241667,,,,
1,2003,15.745,,,,
2,2003,15.195,,,,
3,2003,15.246667,,,,
4,2003,16.553333,,,,
5,2003,17.821667,,,,
6,2003,18.275,,,,
7,2003,19.184999,,,,
8,2003,20.143333,,,,
9,2003,19.563334,,,,
10,2003,21.253332,,,,
11,2003,22.075001,,,,
12,2003,22.333332,,,,
1,2004,22.995001,,,,
2,2004,23.415001,,,,
3,2004,23.733334,,,,
4,2004,22.809999,,,,
5,2004,23.303333,,,,
6,2004,24.533333,,,,
7,2004,23.181667,,,,
8,2004,22.950001,,,,
9,2004,24.040001,,,,
10,2004,24.538334,,,,
11,2004,26.691668,,,,
12,2004,27.118334,,,,
1,2005,26.51,,,,
2,2005,27.25,,,,
3,2005,26.475,,,,
4,2005,25.001667,,,,
5,2005,26.618334,,,,
6,2005,27.51,,,,
7,2005,29.200001,,,,
8,2005,28.725,,,,
9,2005,28.879999,,,,
10,2005,27.85,,,,
11,2005,29.285,,,,
12,2005,28.9,,,,
1,2006,31.27,,,,
2,2006,31.120001,,,,
3,2006,32.615002,,,,
4,2006,32.650002,,,,
5,2006,31.165001,,,,
6,2006,31.049999,,,,
7,2006,29.9,,,,
8,2006,30.440001,,,,
9,2006,30.645,,,,
10,2006,32.220001,,,,
11,2006,33.064999,,,,
12,2006,32.994999,,,,
1,2007,33.654999,,,,
2,2007,33.439999,,,,
3,2007,33.955002,,,,
4,2007,34.744999,,,,
5,2007,36.264999,,,,
6,2007,35.549999,,,,
7,2007,33.75,,,,
8,2007,34.380001,,,,
9,2007,34.875,,,,
10,2007,35.474998,,,,
11,2007,32.950001,,,,
12,2007,32.509998,,,,
1,2008,30.754999,,,,
2,2008,30.025,,,,
3,2008,29.965,,,,
4,2008,31.290001,,,,
5,2008,32.59,,,,
6,2008,30.084999,,,,
7,2008,30.655001,,,,
8,2008,31.969999,,,,
9,2008,29.754999,,,,
10,2008,23.875,,,,
11,2008,21.045,,,,
12,2008,21.985001,,,,
1,2009,19.415001,,,,
2,2009,17.120001,,,,
3,2009,18.195,,,,
4,2009,21.485001,,,,
5,2009,21.885,,,,
6,2009,22.215,,,,
7,2009,24.379999,,,,
8,2009,24.959999,,,,
9,2009,26.17,,,,
10,2009,24.709999,,,,
11,2009,25.355,,,,
12,2009,27.360001,,,,
1,2010,26.5,,,,
2,2010,27.59,,,,
3,2010,29.725,,,,
4,2010,31.455,,,,
5,2010,29.205,,,,
6,2010,27.07,,,,
7,2010,28.815001,,,,
8,2010,26.625,,,,
9,2010,29.545,,,,
10,2010,30.799999,,,,
11,2010,31.975,,,,
12,2010,34.235001,,,,
1,2011,34.275002,,,,
2,2011,35.794998,,,,
3,2011,36.779999,,,,
4,2011,37.744999,,,,
5,2011,37.419998,,,,
6,2011,36.66,,,,
7,2011,35.5,,,,
8,2011,32.735001,,,,
9,2011,29.27,,,,
10,2011,33.634998,,,,
11,2011,33.845001,,,,
12,2011,34.150002,,,,
1,2012,36.400002,,,,
2,2012,37.189999,,,,
3,2012,38.154999,,,,
4,2012,37.634998,,,,
5,2012,35.279999,,,,
6,2012,36.634998,,,,
7,2012,36.349998,,,,
8,2012,37.764999,,,,
9,2012,38.535,,,,
10,2012,37.66,,,,
11,2012,38.150002,,,,
12,2012,39.049999,,,,
1,2013,41.32,,,,
2,2013,41.904999,,,,
3,2013,43.529999,,,,
4,2013,43.459999,,,,
5,2013,45.34,,,,
6,2013,45.154999,,,,
7,2013,48.25,,,,
8,2013,47.125,,,,
9,2013,49.900002,,,,
10,2013,51.685001,,,,
11,2013,54,,,,
12,2013,54.564999,,,,
1,2014,52.544998,,,,
2,2014,54.860001,,,,
3,2014,55.07,,,,
4,2014,53.564999,,,,
5,2014,53.650002,,,,
6,2014,56.044998,,,,
7,2014,52.93,,,,
8,2014,55.18,,,,
9,2014,52.150002,,,,
10,2014,55.755001,,,,
11,2014,55.650002,,,,
12,2014,57.029999,,,,
1,2015,54.985001,,,,
2,2015,58.290001,,,,
3,2015,59.014999,,,,
4,2015,57.654999,,,,
5,2015,58.494999,,,,
6,2015,58.939999,,,,
7,2015,58.450001,,,,
8,2015,55.415001,,,,
9,2015,53.285,,,,
10,2015,56.525002,,,,
11,2015,58.049999,,,,
12,2015,55.055,,,,
1,2016,51.665001,,,,
2,2016,52.23,,,,
3,2016,56.285,,,,
4,2016,56.959999,,,,
5,2016,57.875,,,,
6,2016,58.105,,,,
7,2016,61.005001,,,,
8,2016,61.860001,,,,
9,2016,62.075001,,,,
10,2016,59.334999,,,,
11,2016,66.764999,,,,
12,2016,68.760002,,,,
1,2017,68.360001,,,,
2,2017,69.459999,,,,
3,2017,69.160004,,,,
4,2017,69.790001,,,,
5,2017,68.330002,,,,
6,2017,70.110001,,,,
7,2017,70.809998,,,,
8,2017,69.07,,,,
9,2017,74.220001,,,,
10,2017,74.860001,,,,
11,2017,77.480003,,,,
12,2017,76.809998,,,,
1,2018,78.739998,,,,
2,2018,75.739998,,,,
3,2018,77.010002,,,,
4,2018,77.82,,,,
5,2018,82.839996,,,,
6,2018,83.459999,,,,
7,2018,86.160004,,,,
8,2018,90.309998,,,,
9,2018,87.239998,,,,
10,2018,78.050003,,,,
11,2018,79.300003,,,,
12,2018,69.32,,,,
1,2019,76.690002,,,,
2,2019,80.019997,,,,
3,2019,77.150002,,,,
4,2019,80.129997,,,,
5,2019,73.169998,,,,
6,2019,78.279999,,,,
7,2019,79.209999,,,,
8,2019,75.580002,,,,
9,2019,77.839996,,,,
10,2019,79.419998,,,,
11,2019,81.809998,,,,
12,2019,83.849998,,,,
1,2020,80.480003,,,,
2,2020,72.790001,,,,
3,2020,56.110001,,,,
4,2020,63.349998,,,,
5,2020,66.139999,,,,
6,2020,68.290001,,,,
7,2020,71.209999,,,,
8,2020,73.970001,,,,
9,2020,70.230003,,,,
10,2020,72.019997,,,,
11,2020,85.139999,,,,
12,2020,91.900002,,,,
1,2021,97.57,,,,
2,2021,105.089996,,,,
3,2021,108.529999,,,,
4,2021,110.540001,,,,
5,2021,112.849998,,,,
6,2021,112.980003,,,,
7,2021,110.260002,,,,
8,2021,112.370003,,,,
9,2021,109.190002,,,,
10,2021,113.059998,,,,
11,2021,110.309998,,,,
12,2021,114.510002,,,,
